-------------------------------OSpider ---------------------------------------
于 2019-12-29 14:56:51 爬取指定范围内的： 烟酒
区域左下坐标：113.705304,29.974252
区域右上坐标：115.089744,31.366201
选择的基础网格切分方式：6*6网格
使用的KEY：mgRIjArNHuol074XjsyDPQMu7g22hEjZ
抓取耗时：314.98s
KEY用量：312
POI总量4576
-------------------------------results----------------------------------------
id	name	address	province	city	area	wgs84_lng	wgs84_lat	bd09_lng	bd09_lat
244	烟酒特产	湖北省孝感市孝南区环城路94号				113.91199841384628	30.91677314823948	113.924004	30.920154
245	红高粱酒坊	红光农贸市场南街45号				113.91316901900103	30.944920649968424	113.92518	30.948299
246	烟酒超市	湖北省孝感市孝南区交通大道365-4				113.91704267089733	30.940828339380882	113.929068	30.944148
247	梅苑平价烟酒副食	湖北省孝感市云梦县楚王城大道99号				113.74893877623066	31.021798158113583	113.761163	31.02588
248	名城烟酒	湖北省孝感市云梦县水岸名城(安平路北)				113.73824040811873	31.017629478568796	113.750502	31.02161
249	佳伦精品烟酒行	湖北省孝感市安陆市府东北路85号				113.69491300531321	31.25932860949023	113.707328	31.262823
250	牛栏山二锅头	湖北省孝感市安陆市碧涢路26号附近				113.70177354945551	31.252631340157606	113.714195	31.256162
251	陈强烟酒	解放大道东路196号				113.72746720031003	31.270051086119835	113.739787	31.273984
252	新安烟酒副食	湖北省孝感市安陆市碧霞路66号东南70米				113.70461724110025	31.26544109829345	113.717024	31.269001
253	俊德烟酒副食	湖北省孝感市安陆市太白大道53号				113.69728407388735	31.260234282584406	113.7097	31.263737
254	一诺烟酒茶	碧涢路32号				113.70134325999673	31.252688881786835	113.713765	31.256216
255	汾酒(安陆专卖店)	金秋大道44号附近				113.70632068295558	31.26039049178567	113.718729	31.263969
256	小潘烟酒	府城街道汉丹北路458号				113.69486339442528	31.273481506330956	113.707266	31.276978
257	乐嘉烟酒茶	湖北省孝感市安陆市金秋大道29附近				113.70417506024202	31.25479034605933	113.716592	31.258344
258	卤王金樽酒庄	湖北省孝感市安陆市汉丹路450号附近				113.6950122106509	31.273449157252543	113.707415	31.276946
259	亮亮烟酒副食	汉丹路333号				113.6941691121004	31.27204615023905	113.706572	31.275541
260	富春商行	富康街与富春街交叉口西50米				113.7017651074508	31.25576085466228	113.714184	31.259292
261	烟酒副食文具	太白大道27号				113.69729821595965	31.255882911618187	113.709718	31.259385
262	玲玲副食	孝感市太白大道54-1				113.69730741820463	31.26281379417825	113.709721	31.266317
263	烟酒副食公用电话补胎修理	孝感市安陆市太白大道与碧霞路交叉口西50米				113.69730278794809	31.264312596123347	113.709715	31.267816
264	姚湖纯高梁酒	姚湖村				114.01733016998844	30.132720242734774	114.029428	30.136367
265	湖北燕窝酒业有限公司	荆州市洪湖市燕窝镇				114.04522543479847	30.091220748785418	114.057461	30.0945
266	宗文烟酒副食	054乡道与329省道交叉口东150米				114.01482085157053	30.08338960392561	114.02687	30.087063
267	春光烟酒副食店	湖北省武汉市汉南区纱帽正街3号				114.08153991858562	30.30985020203379	114.093765	30.313446
268	中国烟草(汉南店)	湖北省武汉市汉南区育才路5				114.07404455411132	30.31120963245037	114.086302	30.314675
269	邵氏酒坊	昌盛街77号第一层				114.07971211744167	30.330008973396694	114.091936	30.333571
270	恒记酒业	碧栖路佳锦花园8号铺				114.07722919180239	30.31878492583574	114.089468	30.322303
271	通城纯粮酒坊	湖北省武汉市江夏区金湖路				114.13089286141732	30.336986394229363	114.142969	30.340828
272	北京二锅头散酒坊	纱帽街道薇西小区六号楼一单元一楼				114.07309780166132	30.307543219534022	114.085362	30.310994
273	周氏酒业	湖北省武汉市汉南区育才路336号				114.0673779987785	30.312563299279045	114.079656	30.315932
274	洪波烟酒副食批发	沌口经济技术开发区军山黄陵蒲潭北区14B				114.0688038086723	30.40351318667319	114.081112	30.406922
275	余霞烟酒副食批发	武汉市江夏区赤矶村金口街18号				114.10181049102084	30.302911611356684	114.113942	30.306829
276	高粱酒坊	湖北省武汉市蔡甸区经济技术开发区军山镇黄陵市场中山湖路304号				114.07960524423717	30.4077235378621	114.091869	30.411306
277	雷雷烟酒副食批发	湖北省武汉市汉南区月亮湾路170号西80米				114.07743132525084	30.317510328093633	114.08967	30.321032
278	鼎兴烟酒	湖北省武汉市汉南区月亮湾路				114.0729691328311	30.31937159667898	114.085225	30.322819
279	红高粱酒坊(汀兰路店)	汀兰路10号				114.07628661969527	30.309845150942905	114.088536	30.313348
280	金鼎名烟名酒	金岭路63				114.1286413716935	30.336891267877547	114.140715	30.340765
281	中国烟草	花园路与金岭路交叉口西南100米				114.12600055141222	30.33605641177515	114.138072	30.339963
282	烟酒副食(烟花炮竹直销点)	湖北省武汉市江夏区金水闸路91号附近				114.12783575640177	30.30156808118131	114.139925	30.305453
283	也买酒酒类直供(汉南店)	湖北省武汉市汉南区育才路5号附近				114.0740164486354	30.311215088022163	114.086274	30.31468
284	邓南红高粱酒坊	水塔路与002乡道交叉口西南100米				113.98187162512166	30.30441089382844	113.993839	30.308104
285	小灶红高粱散酒	农垦街129				114.07856845089344	30.327052542837833	114.090798	30.330594
286	五粮醇(汉南总代理)	廖家堡道汉南大道1271号				114.08210570500206	30.330263710223722	114.094318	30.333869
287	武汉浙湖桑港酒业有限公司	兴盛路155				114.0864296262081	30.33691814424932	114.098621	30.340603
288	一圆酒坊	湖北省武汉市汉南区桂庄路				114.07270405218469	30.3072153396367	114.08497	30.31066
289	岳阳红高粱酒	湖北省武汉市汉南区汉南大道116号				114.07408818390968	30.30707630714913	114.086349	30.310543
290	金叶阳光(汉南店)	湖北省武汉市汉南区育才路5号附近				114.07401444327196	30.311218120875793	114.086272	30.314683
291	红高粱酒坊(月亮湾路店)	湖北省武汉市汉南区月亮湾路133号				114.08026427595534	30.315750982511396	114.092491	30.319323
292	丽红名烟名酒城	汉南大道488号(湖北省武汉市汉南区汉南大道)				114.07790508746989	30.311473406813377	114.090146	30.315004
293	烟酒茶缘	湖北省武汉市汉南区纱帽正街268号附近				114.07588257958115	30.313161453456342	114.088131	30.316657
294	兴业综合经营部	湖北省武汉市汉南区纱帽南色鑫空东北(汉南大道西)				114.08104908698607	30.318991079513488	114.09327	30.322577
295	红高粱酒坊	纱帽街薇湖路西260号				114.07366334721056	30.309148476636373	114.085924	30.312608
296	红高粱酒坊	金岭路50号				114.12846260459047	30.33668590805753	114.140536	30.340562
297	烟酒副食冰棒批发	武汉市汉南区汉南大道338号(老客运站对面)				114.07470164180499	30.31057581680658	114.086957	30.314052
298	红高粱酒坊	武汉市汉南区梅村路7号				114.07367429437171	30.316869231950616	114.085929	30.320328
299	海棠酒庄(湖北旗舰店)	湖北省武汉经济技术开发区车程西路72号(东风阳光城三期凯旋苑旁)				114.14411252041675	30.4978395136788	114.15626	30.501485
300	晴晴烟酒粮油	吴北路97号附近				114.13338347559909	30.633959631936005	114.145527	30.637854
301	莲花湖酒业	茂林街25号				114.03973092491123	30.583674969515883	114.05199	30.587077
302	名品世家(熙龙湾店)	径河街道二雅路熙龙湾4栋5号				114.14398782629836	30.63755990612775	114.156152	30.641259
303	1919酒类直供(神龙大道店)	神龙大道佳和馨居11栋1-2层6室				114.15116748262635	30.50109653137295	114.163331	30.504607
304	中国烟草(联城路店)	武汉市蔡甸区联城路63号				114.14662801360078	30.491520004145002	114.158775	30.495113
305	老胡酒坊	湖北省武汉市东西湖区吴祁街与梨花园路交叉口东50米				114.14218608735492	30.628617264106975	114.154346	30.632348
306	盛源烟酒超市	湖北省武汉市东西湖区六顺路175				114.12734749706334	30.621768823885386	114.13948	30.625746
307	正纯烟酒(文正街店)	湖北省武汉市蔡甸区汉阳大街75				114.02091782925503	30.586140439660063	114.033056	30.589806
308	五中通讯副食烟酒复印充值	武汉市蔡甸区汉马路31附6				114.01273034444482	30.584843175547583	114.024811	30.58862
309	玲珑烟酒副食(联城路)	联城路22号8栋附1				114.15229894619614	30.49671338250222	114.164461	30.500201
310	鹏鹏副食批发	湖北省武汉市蔡甸区新福路49附5				114.02158965077878	30.57825247096542	114.033728	30.581904
311	红金龙烟酒专卖	武汉市东西湖区田园街93号				114.13042472172324	30.622967337864875	114.142561	30.626903
312	凯歌烟酒	树藩大街479号				114.02895243841866	30.578540641209866	114.041143	30.58208
313	向阳烟酒副食批发	武汉市东西湖区梦佳里228号				114.13474454235632	30.630137227650074	114.14689	30.634007
314	南洋名烟城(东西湖店)	田园街363号				114.13634188365182	30.62208030301212	114.148487	30.625918
315	老豹烟酒批发	武汉市蔡甸区经济技术开发区海滨城路17号3号				114.1264085445184	30.480516404981525	114.13851	30.484452
316	中国烟草	武汉市蔡甸区白鹤泉东路50号				114.0128034814047	30.452152216431415	114.024869	30.455886
317	彪彪烟酒批发	湖北省武汉市硚口区东西湖大道6649附近				114.14971728627981	30.62113098351035	114.161889	30.624711
318	雯雯烟酒(东西湖大道辅路店)	东西湖大道6189				114.13598932162698	30.620832683604824	114.148133	30.624676
319	小叶烟酒(蔡甸区房产管理局蔡甸办事处东店)	临嶂大道133附9				114.0239009710133	30.575582860808783	114.036055	30.579198
320	夸夸烟酒	湖北省武汉市蔡甸区蔡甸大街金家·新都汇北门				114.03648644887937	30.575018672246486	114.048724	30.578453
321	盼盼烟酒副食水果	蔡甸街树藩大街413附23号				114.01693365865408	30.582218792309842	114.029041	30.58594
322	尚醇烟酒	南一路与市场东二路交叉口东南50米				114.15260912583248	30.612921609076704	114.164779	30.616443
323	马鞍社区烟酒副食商店	武汉市蔡甸区五贤路北100米				114.08804136933482	30.540144689936806	114.100263	30.543912
324	大隆烟酒	湖北省武汉市东西湖区吴中路梨花园路文苑花园5栋20号商铺				114.14168261675873	30.63114532395491	114.153842	30.634887
325	酩悦酒庄	经济技术开发区联城路19号喜瑞得大酒店				114.15357255710235	30.497323995180103	114.165737	30.500789
326	正阳平价烟酒副食	蔡甸大街同心路11附4号				114.03584164888089	30.584782202214534	114.04808	30.588229
327	金鑫烟酒(六顺路店)	湖北省武汉市东西湖区六顺路89				114.1274464206188	30.620208932504642	114.139578	30.624184
328	烟酒轩	湖北省武汉市东西湖区天馨馨商务酒店(三秀路东)				114.13738628762671	30.633273949724607	114.149537	30.637098
329	白云边平价烟酒副食(特许店)	东吴家山六顺路150号菜场旁				114.1273996698298	30.625169697627285	114.139534	30.629148
330	红星莲花湖	汉阳大街124附1				114.03577400016492	30.577231987975054	114.048008	30.580676
331	五粮液(四明路店)	湖北省武汉市东西湖区子都大酒店(五环大道地铁站东南)				114.13648319162009	30.61704068288423	114.148625	30.620873
332	霞芝爱烟酒	蔡甸大街213附5-6号附近				114.02673106809455	30.574733632797503	114.038905	30.578305
333	天意隆烟酒批发	田园街337号				114.13777444520129	30.623271766336327	114.149923	30.627084
334	银峰烟酒水果	蔡甸大街213附1号				114.02660893030027	30.574721770766853	114.038782	30.578295
335	诚信烟酒(神龙大道店)	神龙大道128号7栋附5				114.15173177973179	30.500754136093118	114.163896	30.504254
336	蔡甸纯粮酒批发部	湖北省武汉市蔡甸区松茅线				113.93233776080896	30.506387614213256	113.944406	30.509398
337	梦之蓝	湖北省武汉市蔡甸区汉阳大街1133号附近				114.03523492377651	30.578047826558965	114.047466	30.581499
338	玲珑烟酒(奓山路店)	武汉市蔡甸区奓山路132号				114.00901379881114	30.454541951182307	114.021056	30.458317
339	刚刚烟酒	武汉市东西湖区北村464				114.13736353811747	30.63098849238295	114.149514	30.634812
340	仙桃王老三散酒	武汉市蔡甸区沌口经济技术开发区蔡家菜场后门				114.14702090808065	30.50513447962588	114.159179	30.508726
341	家硕烟酒副食	沁园街94				114.1252629917788	30.62504358273951	114.137396	30.629047
342	也买酒烟酒茶	武汉市东西湖区六顺路74号附近				114.12768738304213	30.623248351165845	114.139821	30.627222
343	栋栋烟酒	蔡甸大街199附4号附近				114.02098596941306	30.575109713653724	114.033119	30.578769
344	烟酒专卖	武汉市蔡甸区金荷花园c区1-11				114.15000572942297	30.494493761338944	114.162162	30.498023
345	地中海烟酒(圣龙广场店)	联城路圣龙国际广场1层				114.15432110485445	30.49786987990464	114.166487	30.501322
346	成鸣烟酒	湖北省武汉市蔡甸区沌口博学路博学尚品(泰合百花公园附近)				114.1544632007838	30.505260160974625	114.166634	30.508713
347	洪英粮油烟酒批发(快活岭菜市场店)	湖北省武汉市汉阳区汉阳大道快活岭菜市场				114.13958408533746	30.561808662041226	114.151697	30.565555
348	和兴烟酒(六顺路店)	湖北省武汉市东西湖区田园芳邻东门(中百购物中心西)				114.12723013025374	30.62254293534324	114.139363	30.626522
349	田园烟酒副食	武汉市蔡甸区同心路54附5号附近				114.03204161415844	30.578883460257536	114.044253	30.582378
350	瑞祥烟酒商行	湖北省武汉市东西湖区田园街260号附近				114.13870476251876	30.62295226643779	114.150855	30.626747
351	杨望酒坊	义勇路与文正街交叉口南50米				114.02186058406454	30.586786300255046	114.034006	30.590438
352	茅台烟酒商行	四明路522号附近				114.13650033104946	30.616830115180417	114.148642	30.620662
353	冯记高粱酒坊	同心路8附19附近				114.03599720164455	30.585526736592048	114.048237	30.588972
354	金鑫名烟名酒城	湖北省武汉市东西湖区七雄路9号西南50米				114.12334109180195	30.611870713622345	114.135464	30.615886
